Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,100.0,100.0,100.0,100.0
150,100.0,104.01,100.53,104.16666666666669
300,100.0,108.11,101.31,108.33333333333331
450,100.0,112.22,102.23,112.5
600,100.02,116.34,103.26,116.66666666666666
750,100.06,120.46,104.39,120.83333333333331
900,100.15,124.58,105.59,125.0
1050,100.28,128.71,106.87,129.16666666666666
1200,100.48,132.83,108.22,133.33333333333331
1350,100.74,136.96,109.63,137.5
1500,101.07,141.09,111.1,141.66666666666666
1650,101.47,145.22,112.63,145.83333333333331
1800,101.95,149.36,114.17,150.0
1950,102.49,153.49,115.79,154.16666666666666
2100,103.1,157.63,117.46,158.33333333333331
2250,103.78,161.76,119.18,162.5
2400,104.53,165.9,120.96,166.66666666666666
2550,105.35,170.03,122.79,170.83333333333331
2700,106.23,174.17,124.66,175.0
2850,107.18,178.3,126.59,179.16666666666666
3000,108.2,182.44,128.56,183.3333333333333
3150,109.27,186.58,130.58,187.5
3300,110.41,190.72,132.64,191.66666666666663
3450,111.6,194.88,134.66,195.8333333333333
3600,112.84,199.01,136.74,200.0
3750,114.13,203.15,138.87,204.16666666666663
3900,115.47,207.29,141.05,208.3333333333333
4050,116.87,211.43,143.26,212.5
4200,118.32,215.58,145.52,216.66666666666663
4350,119.81,219.72,147.82,220.8333333333333
4500,121.36,223.86,150.15,225.0
4650,122.96,228.0,152.53,229.16666666666663
4800,124.61,232.15,154.93,233.3333333333333
4950,126.31,236.29,157.38,237.5
5100,128.01,240.46,159.75,241.66666666666663
5250,129.75,244.6,162.17,245.8333333333333
5400,131.52,248.75,164.63,250.0
5550,133.34,252.89,167.13,254.16666666666663
5700,135.2,257.04,169.66,258.3333333333333
5850,137.1,261.18,172.22,262.5
6000,139.03,265.33,174.82,266.66666666666663
6150,141.01,269.48,177.45,270.8333333333333
6300,143.03,273.63,180.11,275.0
6450,145.08,277.77,182.8,279.16666666666663
6600,147.18,281.92,185.51,283.3333333333333
6750,149.23,286.1,188.13,287.5
6900,151.32,290.25,190.79,291.66666666666663
7050,153.44,294.4,193.49,295.8333333333333
7200,155.59,298.54,196.21,300.0
7350,157.77,298.68,198.48,300.0
7500,159.98,298.73,200.53,300.0
7650,162.23,298.77,202.48,300.0
7800,164.49,298.8,204.35,300.0
7950,166.78,298.83,206.16,300.0
8100,169.06,298.85,207.92,300.0
8250,171.35,298.88,209.64,300.0
8400,173.61,298.9,211.31,300.0
8550,175.86,298.92,212.95,300.0
8700,178.08,298.94,214.55,300.0
8850,180.27,298.96,216.12,300.0
9000,182.43,298.98,217.66,300.0
9150,184.56,299.0,219.17,300.0
9300,186.65,299.02,220.65,300.0
9450,188.71,299.04,222.1,300.0
9600,190.74,299.06,223.52,300.0
9750,192.72,299.08,224.92,300.0
9900,194.56,299.11,226.24,300.0
10050,196.34,299.13,227.52,300.0
10200,198.09,299.14,228.76,300.0
10350,199.81,299.16,229.99,300.0
10500,201.51,299.17,231.19,300.0
10650,203.18,299.19,232.36,300.0
10800,204.83,299.2,233.52,300.0
10950,206.45,299.22,234.66,300.0
11100,208.04,299.23,235.77,300.0
11250,209.61,299.24,236.87,300.0
11400,211.15,299.26,237.95,300.0
11550,212.66,299.27,239.01,300.0
11700,214.15,299.28,240.05,300.0
11850,215.62,299.29,241.08,300.0
12000,217.06,299.31,242.08,300.0
12150,218.47,299.32,243.07,300.0
12300,219.86,299.33,244.04,300.0
12450,221.23,299.34,245.0,300.0
12600,222.57,299.35,245.94,300.0
12750,223.9,299.36,246.86,300.0
12900,225.2,299.37,247.77,300.0
13050,226.47,299.38,248.66,300.0
13200,227.73,299.39,249.54,300.0
13350,228.96,299.4,250.4,300.0
13500,230.17,299.42,251.24,300.0
13650,231.37,299.43,252.08,300.0
13800,232.54,299.43,252.89,300.0
13950,233.69,299.44,253.7,300.0
14100,234.82,299.45,254.49,300.0
14250,235.93,299.46,255.27,300.0
14400,237.03,299.47,256.03,300.0
